relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
time\chrono\BasicWeekyearDateTimeField.java,org.joda.time.chrono.BasicWeekyearDateTimeField,27,7,3,56,17,16,106,77,3,0,3,36,36,0,2,39,15,3,0,0,1,0.803571428571429,0,0,0,0.274509803921569,0.375,0.742857142857143,0.742857142857143,22,0.742857142857143,81,26,7,3,0.8125,0.686274509803922,0.448529411764706,0.235294117647059,0.875,0.875,0.1,0.742857142857143,0,0,4,0,6,1,0,0,0,50,11,28,39,0,1,0,1,1,24,109,0
time\chrono\BasicYearDateTimeField.java,org.joda.time.chrono.BasicYearDateTimeField,23,6,2,56,18,17,84,57,3,0,3,38,38,0,2,38,16,3,0,0,1,0.857142857142857,0,0,0,0.277777777777778,0.477941176470588,0.758333333333333,0.758333333333333,18,0.758333333333333,75,0,6,3,0.676470588235294,0.697167755991285,0.535947712418301,0.361111111111111,0.882352941176471,0.882352941176471,0.166666666666667,0.758333333333333,0,0,1,0,5,1,0,0,0,51,3,25,48,0,1,0,1,1,24,102,0
time\chrono\BuddhistChronology.java,org.joda.time.chrono.BuddhistChronology,18,46,6,61,11,6,85,59,3,0,3,7,7,0,7,50,4,3,0,0,1,0.19672131147541,0,0,0,0.136363636363636,-0.0888888888888889,0.142857142857143,0.142857142857143,11,0.142857142857143,54,53,10,5,1.01666666666667,0.745454545454545,0.109090909090909,0.0757575757575758,0.5,0,-1,0.142857142857143,0,1,7,0,14,3,0,0,0,77,9,31,68,0,2,0,1,1,24,307,0
time\chrono\CopticChronology.java,org.joda.time.chrono.CopticChronology,25,74,7,104,13,10,112,75,5,0,5,10,10,0,6,91,7,5,0,0,1,0.336538461538462,0,0,0,0.128205128205128,-0.0909090909090909,0.155555555555556,0.155555555555556,22,0.155555555555556,77,76,12,7,1.01190476190476,0.769230769230769,0.0769230769230769,0.0659340659340659,0.333333333333333,0,-0.333333333333336,0.155555555555556,0,1,8,0,10,3,0,0,0,48,13,18,35,0,2,0,3,0,10,363,0
time\chrono\EthiopicChronology.java,org.joda.time.chrono.EthiopicChronology,24,74,7,104,13,10,110,73,5,0,5,10,10,0,6,91,7,5,0,0,1,0.336538461538462,0,0,0,0.128205128205128,-0.0909090909090909,0.155555555555556,0.155555555555556,22,0.155555555555556,77,76,12,7,1.01190476190476,0.769230769230769,0.0769230769230769,0.0659340659340659,0.333333333333333,0,-0.333333333333336,0.155555555555556,0,1,9,0,10,3,0,0,0,49,14,19,35,0,2,0,3,0,10,363,0
time\chrono\GJChronology.java,org.joda.time.chrono.GJChronology,47,48,8,73,26,40,654,411,3,0,3,16,16,0,19,47,7,3,0,0,1,0.287671232876712,0,0,0,0.111538461538462,0.216666666666667,0.768421052631579,0.805263157894737,52,0.805263157894737,250,175,9,2,0.855,0.804,0.276923076923077,0.177884615384615,0.76,0.76,-0.802469135802469,0.768421052631579,0,5,49,0,15,5,0,0,0,270,68,118,202,0,5,0,11,2,69,354,0
time\chrono\GJDayOfWeekDateTimeField.java,org.joda.time.chrono.GJDayOfWeekDateTimeField,11,6,2,58,11,11,38,26,3,0,3,17,17,0,3,47,8,3,0,0,1,0.413793103448276,1,1,0,0.166666666666667,-0.0888888888888889,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,49,43,8,8,0.9,0.733333333333333,0.109090909090909,0.181818181818182,0.3,0.3,0.200000000000002,0.0357142857142857,0,0,1,0,6,1,0,0,0,26,3,15,23,0,1,0,4,1,14,105,0
time\chrono\GJEraDateTimeField.java,org.joda.time.chrono.GJEraDateTimeField,21,3,2,54,17,15,75,49,2,0,2,29,29,0,2,37,15,2,0,0,1,0.555555555555556,0,0,0,0.176470588235294,0.025,0.266666666666667,0.266666666666667,12,0.266666666666667,121,106,12,8,0.875,0.741176470588235,0.139705882352941,0.176470588235294,0.5625,0.5625,-0.149999999999999,0.266666666666667,0,0,1,0,9,1,0,0,0,36,2,17,34,0,1,0,1,1,16,106,0
time\chrono\GJLocaleSymbols.java,org.joda.time.chrono.GJLocaleSymbols,42,19,19,23,23,22,180,148,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.152173913043478,0.00432900432900433,0.00735294117647059,0.00735294117647059,52,0.00735294117647059,235,217,6,1,0.95933014354067,0.743083003952569,0.0909090909090909,0.0823798627002288,0.772727272727273,0.772727272727273,-0.806451612903227,0.00735294117647059,0,0,0,0,3,12,0,0,0,19,0,9,19,0,11,0,22,26,9,31,0
time\chrono\GJMonthOfYearDateTimeField.java,org.joda.time.chrono.GJMonthOfYearDateTimeField,6,10,1,57,6,9,21,14,4,0,4,8,8,0,2,51,4,4,0,0,1,0.280701754385965,1,1,0,0.375,-0.5,0,0,0,0,15,15,6,6,1.2,0.616666666666667,0,0,0,0,0.111111111111111,0,0,0,1,0,2,0,0,0,0,21,3,11,18,0,0,0,3,1,10,132,0
time\chrono\GJYearOfEraDateTimeField.java,org.joda.time.chrono.GJYearOfEraDateTimeField,17,5,2,56,15,22,58,40,3,0,3,31,31,0,2,41,13,3,0,0,1,0.696428571428571,0,0,0,0.2,-0.10989010989011,0,0,1,0,102,99,13,12,0.964285714285714,0.761904761904762,0.0380952380952381,0.1,0.142857142857143,0.142857142857143,0.0999999999999996,0,0,1,24,0,5,1,0,0,0,55,46,28,9,0,1,0,1,1,4,103,0
time\chrono\GregorianChronology.java,org.joda.time.chrono.GregorianChronology,29,79,8,104,17,11,115,75,5,0,5,14,14,0,6,87,11,5,0,0,1,0.528846153846154,0,0,0,0.107843137254902,-0.05,0.10989010989011,0.10989010989011,20,0.10989010989011,132,128,14,8,0.984375,0.806372549019608,0.0735294117647059,0.0735294117647059,0.25,0,-0.2,0.10989010989011,0,1,7,0,4,2,0,0,0,23,11,11,12,1,1,2,3,3,4,349,0
time\chrono\ISOChronology.java,org.joda.time.chrono.ISOChronology,18,45,5,61,11,5,98,66,3,0,3,7,7,0,7,50,4,3,0,0,1,0.19672131147541,0,0,0,0.113636363636364,-0.0888888888888889,0.357142857142857,0.357142857142857,4,0.357142857142857,52,49,9,6,0.98,0.781818181818182,0.109090909090909,0.109090909090909,0.4,0.2,0,0.357142857142857,0,1,8,0,10,3,0,0,0,40,10,22,30,0,1,0,1,62,14,269,0
time\chrono\ISOYearOfEraDateTimeField.java,org.joda.time.chrono.ISOYearOfEraDateTimeField,17,5,2,56,15,20,54,37,3,0,3,31,31,0,2,41,13,3,0,0,1,0.696428571428571,0,0,0,0.266666666666667,-0.142857142857143,0,0,1,0,105,105,15,14,1.03571428571429,0.709523809523809,0.00952380952380952,0.0333333333333333,0,0,-4.44089209850063e-016,0,1,0,26,0,5,1,0,0,0,57,49,30,8,0,0,0,0,0,4,96,0
time\chrono\IslamicChronology.java,org.joda.time.chrono.IslamicChronology,56,87,24,104,30,24,246,180,4,0,4,26,26,0,7,74,23,4,0,0,1,0.884615384615385,0,0,0,0.1,0.00492610837438424,0.15954415954416,0.321937321937322,36,0.321937321937322,418,401,18,7,0.982758620689655,0.827586206896552,0.071264367816092,0.05,0.758620689655172,0.310344827586207,-0.499999999999999,0.15954415954416,0,1,14,0,10,8,0,0,0,59,28,23,31,0,7,0,5,0,9,360,0
time\chrono\JulianChronology.java,org.joda.time.chrono.JulianChronology,33,78,7,105,19,15,133,86,5,0,5,15,15,0,7,86,12,5,0,0,1,0.571428571428571,0,0,0,0.114035087719298,-0.0457516339869281,0.0833333333333333,0.0833333333333333,22,0.0833333333333333,167,163,16,9,0.984126984126984,0.807017543859649,0.064327485380117,0.0676691729323308,0.222222222222222,0,5.77315972805081e-015,0.0833333333333333,0,1,8,0,7,2,0,0,0,34,15,15,19,1,1,2,3,2,7,356,0
time\chrono\LenientChronology.java,org.joda.time.chrono.LenientChronology,17,42,2,59,9,6,79,60,3,0,3,7,7,0,5,50,4,3,0,0,1,0.203389830508475,0,0,0,0.133333333333333,-0.107142857142857,0.2,0.2,53,0.0666666666666667,36,36,9,5,1.0625,0.744444444444444,0.138888888888889,0.0555555555555556,0.125,0.125,0,0.0666666666666667,1,2,13,0,4,1,0,0,0,22,16,15,6,0,0,0,2,1,2,266,0
time\chrono\LimitChronology.java,org.joda.time.chrono.LimitChronology,39,44,4,63,16,31,406,297,3,0,3,16,16,0,9,47,7,3,0,0,1,0.333333333333333,0,0,0,0.0885416666666667,0.0857142857142857,0.848484848484849,1,139,0.833333333333333,111,102,12,2,0.916666666666667,0.83125,0.2,0.140625,0.8,0.733333333333333,-0.8,0.818181818181818,0,2,15,0,14,3,0,0,0,75,34,39,41,0,2,0,11,4,24,380,0
time\chrono\StrictChronology.java,org.joda.time.chrono.StrictChronology,17,42,2,59,9,6,79,60,3,0,3,7,7,0,5,50,4,3,0,0,1,0.203389830508475,0,0,0,0.133333333333333,-0.107142857142857,0.2,0.2,53,0.0666666666666667,36,36,9,5,1.0625,0.744444444444444,0.138888888888889,0.0555555555555556,0.125,0.125,0,0.0666666666666667,1,2,12,0,4,1,0,0,0,20,15,14,5,0,0,0,2,0,2,266,0
time\chrono\ZonedChronology.java,org.joda.time.chrono.ZonedChronology,29,41,1,62,16,29,423,289,3,0,3,19,19,0,8,46,8,3,0,0,1,0.387096774193548,0,0,0,0.118055555555556,0,0.290909090909091,0.290909090909091,125,0,120,120,16,4,1.06666666666667,0.782407407407407,0.125,0,0,0,-0.857142857142855,0,0,2,17,0,10,0,0,0,0,69,35,35,34,0,0,0,9,7,18,333,1
time\convert\AbstractConverter.java,org.joda.time.convert.AbstractConverter,10,0,0,9,9,16,31,20,0,1,0,14,0,14,9,0,0,0,10,10,0,0,3,0,3,0.355555555555556,-0.214285714285714,0.0357142857142857,0.0357142857142857,3,0,36,36,9,7,undefined,0.644444444444444,0.0555555555555556,undefined,0,0,0.166666666666666,0,0,0,0,1986.94800516438,7,0,0,0,12,9,0,5,9,0,0,0,11,0,5,197,0
time\convert\CalendarConverter.java,org.joda.time.convert.CalendarConverter,11,1,1,12,5,7,44,30,1,0,1,2,2,0,3,7,2,1,0,0,1,0.166666666666667,1,1,0,0.35,-0.5,0,0,0,0,10,10,5,4,1.25,0.5,0.1,0,0,0,-0.333333333333333,0,0,0,1,0,7,1,0,0,0,18,1,8,17,0,0,0,4,0,7,233,0
time\convert\ConverterManager.java,org.joda.time.convert.ConverterManager,59,6,6,28,28,15,266,160,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0892857142857143,0.156695156695157,0.216450216450216,0.909090909090909,11,0.909090909090909,307,236,7,1,0.845679012345679,0.834656084656085,0.216931216931217,0.18452380952381,0.814814814814815,0.777777777777778,-0.818181818181817,0.216450216450216,0,0,0,0,18,6,0,0,0,80,0,40,80,0,5,0,1,32,40,38,0
time\convert\ConverterSet.java,org.joda.time.convert.ConverterSet,44,2,2,8,8,11,177,149,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.275,0.761904761904762,1,1,15,1,6,0,1,1,0.5,0.621428571428571,0.821428571428571,0.5625,1,1,-0.285714285714286,1,0,0,0,0,2,1,0,0,0,3,0,1,3,5,1,0,2,35,1,9,0
time\convert\DateConverter.java,org.joda.time.convert.DateConverter,3,1,1,11,3,2,14,9,1,0,1,1,1,0,2,8,1,1,0,0,1,0.0909090909090909,0,0,0,0.333333333333333,-2,0,0,0,0,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,200,0
time\convert\LongConverter.java,org.joda.time.convert.LongConverter,4,1,1,12,4,3,16,10,1,0,1,1,1,0,3,8,1,1,0,0,1,0.0833333333333333,0,0,0,0.375,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.416666666666667,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,201,0
time\convert\NullConverter.java,org.joda.time.convert.NullConverter,5,1,1,14,5,7,21,14,1,0,1,0,0,0,5,9,0,1,0,0,1,0,0,0,0,0.35,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.5,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,2,1,2,1,0,0,0,3,0,1,202,0
time\convert\ReadableDurationConverter.java,org.joda.time.convert.ReadableDurationConverter,5,1,1,13,4,4,22,17,1,0,1,0,0,0,4,9,0,1,0,0,1,0,0,0,0,0.333333333333333,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.444444444444444,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,6,1,3,5,0,0,0,2,0,2,202,0
time\convert\ReadableInstantConverter.java,org.joda.time.convert.ReadableInstantConverter,9,1,1,11,5,6,34,23,1,0,1,3,3,0,2,6,3,1,0,0,1,0.272727272727273,0,0,0,0.4,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.466666666666667,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,10,1,6,9,0,0,0,1,0,5,200,0
time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,9,1,1,14,6,9,35,26,1,0,1,1,1,0,5,8,1,1,0,0,1,0.0714285714285714,0,0,0,0.375,-0.5,0,0,0,0,15,15,6,6,1.2,0.55,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,7,1,3,6,0,0,0,3,0,2,204,0
time\convert\ReadablePartialConverter.java,org.joda.time.convert.ReadablePartialConverter,7,1,1,11,5,7,30,23,1,0,1,3,3,0,2,6,3,1,0,0,1,0.272727272727273,0,0,0,0.35,-0.5,0,0,0,0,10,10,5,4,1.25,0.5,0.1,0,0,0,-0.333333333333333,0,0,0,1,0,4,1,0,0,0,8,1,4,7,0,0,0,1,0,3,201,0
time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,4,1,1,12,4,4,17,11,1,0,1,1,1,0,3,8,1,1,0,0,1,0.0833333333333333,0,0,0,0.333333333333333,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.444444444444444,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,1,1,0,0,0,0,2,0,0,198,0
time\convert\StringConverter.java,org.joda.time.convert.StringConverter,27,1,1,14,7,13,121,88,1,0,1,2,2,0,5,7,2,1,0,0,1,0.142857142857143,0,0,0,0.30952380952381,-0.4,0,0,0,0,21,21,7,7,1.16666666666667,0.634920634920635,0,0,0,0,0.142857142857142,0,0,0,3,0,13,1,0,0,0,70,5,35,65,0,0,0,3,0,32,330,0
time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,32,0,0,24,24,7,104,71,0,1,0,15,0,15,24,0,0,0,5,5,0,0,0,0,0,0.0729166666666667,0.0355731225296443,0.774891774891775,0.822510822510823,33,0,276,276,24,2,undefined,0.865036231884058,0.115942028985507,undefined,0,0,1,0,0,0,0,3109.50288908427,6,0,0,0,0,25,0,13,25,0,0,0,15,0,13,37,0
time\field\AbstractReadableInstantFieldProperty.java,org.joda.time.field.AbstractReadableInstantFieldProperty,42,1,1,32,32,9,139,93,0,1,0,18,0,18,32,0,0,0,6,6,0,0,0,0,0,0.0703125,0.0301075268817204,0.931034482758621,0.931034482758621,50,0,496,496,32,2,1.03225806451613,0.868447580645161,0.0907258064516129,0,0,0,-0.33333333333335,0,0,0,0,4965.89480280424,9,0,0,0,0,54,0,27,54,0,0,0,18,0,27,240,0
time\field\BaseDateTimeField.java,org.joda.time.field.BaseDateTimeField,88,1,1,52,51,81,304,221,1,3,1,368,49,319,2,1,49,1,7,25,1,0.942307692307692,87,0,87,0.181372549019608,0.00979591836734694,0.154761904761905,0.566326530612245,115,0.0238095238095238,1272,1269,49,5,0.96,0.735686274509804,0.0486274509803922,0.0588235294117647,0.18,0.18,-0.645248868778281,0.0238095238095238,0,0,12,79301.0689033544,5,1,0,0,11,75,36,29,39,0,1,0,4,0,17,69,0
time\field\BaseDurationField.java,org.joda.time.field.BaseDurationField,15,2,2,22,12,10,53,36,1,2,1,23,10,13,2,10,10,1,4,7,1,0.454545454545455,13,0,13,0.166666666666667,-0.109090909090909,0.0545454545454545,0.0545454545454545,3,0.0545454545454545,63,60,10,8,0.954545454545455,0.742424242424242,0.0757575757575758,0.125,0.272727272727273,0.272727272727273,1,0.0545454545454545,0,1,7,1694.27491219949,2,1,0,0,8,21,11,12,10,0,1,0,1,0,5,25,0
time\field\DecoratedDateTimeField.java,org.joda.time.field.DecoratedDateTimeField,12,3,2,54,10,6,41,28,2,1,2,52,15,37,2,44,8,2,7,7,1,0.296296296296296,2,0,2,0.15,1,1,1,0,1,0,0,1,1,0.555555555555556,0.733333333333333,1,0.5,1,1,1,1,1,2,10,1380.76323806793,2,1,0,0,86,15,15,10,0,0,0,0,1,0,0,86,0
time\field\DecoratedDurationField.java,org.joda.time.field.DecoratedDurationField,12,4,2,24,10,14,41,28,2,1,2,24,8,16,2,14,8,2,3,3,1,0.666666666666667,2,2,0,0.25,1,1,1,0,1,0,0,1,1,0.555555555555556,0.677777777777778,1,0.5,1,1,0.230769230769231,1,1,2,10,766.587218274903,1,1,0,0,17,23,23,10,0,0,0,0,1,0,0,36,0
time\field\DelegatedDateTimeField.java,org.joda.time.field.DelegatedDateTimeField,55,3,3,53,53,80,169,114,1,1,1,60,50,10,3,0,50,1,4,4,1,0.943396226415094,6,0,6,0.172169811320755,0.851432880844646,0.887058823529412,0.887058823529412,1,0.887058823529412,199,0,3,1,0.685897435897436,0.744194484760523,0.857039187227866,0.327044025157233,1,0.980769230769231,-0.674061433447098,0.887058823529412,1,3,48,5361.98368968219,3,2,0,0,21,126,125,49,1,0,1,0,1,1,1,102,0
time\field\DelegatedDurationField.java,org.joda.time.field.DelegatedDurationField,25,3,3,24,22,24,77,52,1,0,1,18,18,0,4,2,18,1,0,0,1,0.75,0,0,0,0.204545454545455,0.742857142857143,0.821052631578947,1,0,1,55,0,2,1,0.682539682539682,0.722943722943723,0.766233766233766,0.348484848484849,1,0.952380952380952,-0.205479452054794,0.821052631578947,1,4,17,0,1,2,0,0,0,39,37,19,2,0,1,0,1,0,2,43,0
time\field\DividedDateTimeField.java,org.joda.time.field.DividedDateTimeField,24,8,5,58,16,21,94,68,3,0,3,30,30,0,4,42,12,3,0,0,1,0.620689655172414,0,0,0,0.225,0.533333333333333,0.653846153846154,0.846153846153846,14,0.846153846153846,52,0,2,1,0.746666666666667,0.706666666666667,0.591666666666667,0.3,1,0.933333333333333,-0.313432835820895,0.653846153846154,0,1,28,0,5,1,0,0,0,63,48,32,15,0,1,2,3,3,4,98,0
time\field\FieldUtils.java,org.joda.time.field.FieldUtils,37,0,0,16,16,37,135,80,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.197916666666667,-0.114285714285714,0,0,5,0,120,120,16,13,undefined,0.745833333333333,0.025,undefined,0,0,-0.142857142857143,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,3,187,1,17,0
time\field\ImpreciseDateTimeField.java,org.joda.time.field.ImpreciseDateTimeField,16,4,3,54,11,14,82,56,2,2,2,39,18,21,2,43,9,2,3,4,1,0.333333333333333,0,0,0,0.333333333333333,-0.0888888888888889,0.0277777777777778,0.0277777777777778,15,0.0277777777777778,51,47,8,6,0.933333333333333,0.684848484848485,0.109090909090909,0.151515151515152,0.4,0.4,0.333333333333333,0.0277777777777778,0,0,1,1469.67375719987,4,1,0,0,5,7,2,4,5,0,1,0,1,0,3,78,0
time\field\LenientDateTimeField.java,org.joda.time.field.LenientDateTimeField,7,5,2,55,4,6,29,21,2,0,2,4,4,0,2,51,2,2,0,0,1,0.0727272727272727,0,0,0,0.375,-0.333333333333333,0,0,3,0,5,4,3,2,1,0.416666666666667,0.333333333333333,0.25,0.666666666666667,0.333333333333333,-1,0,0,3,6,0,5,1,0,0,0,24,10,13,14,0,1,0,2,1,7,352,1
time\field\MillisDurationField.java,org.joda.time.field.MillisDurationField,23,2,2,23,21,21,76,51,1,0,1,18,18,0,3,2,18,1,0,0,1,0.782608695652174,0,0,0,0.238095238095238,-0.1,0,0,1,0,210,210,21,20,1.025,0.707936507936508,0.00476190476190476,0.0238095238095238,0,0,0.166666666666665,0,1,1,1,0,2,1,0,0,0,20,1,9,19,0,0,0,0,0,8,30,0
time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,24,7,4,58,20,27,86,59,3,0,3,37,37,0,4,38,16,3,0,0,1,0.827586206896552,0,0,0,0.3,0.064327485380117,0.169117647058824,0.205882352941176,9,0.205882352941176,165,140,12,10,0.842105263157895,0.655263157894737,0.157894736842105,0.2,0.526315789473684,0.421052631578947,-0.435114503816794,0.169117647058824,0,3,28,0,3,0,0,0,0,65,45,32,20,0,0,0,2,8,4,101,0
time\field\PreciseDateTimeField.java,org.joda.time.field.PreciseDateTimeField,10,7,3,57,7,8,44,30,3,1,3,11,11,0,2,50,5,3,1,1,1,0.263157894736842,1,0,1,0.25,0.333333333333333,0.666666666666667,0.666666666666667,6,0.666666666666667,14,7,3,1,0.833333333333333,0.595238095238095,0.523809523809524,0.285714285714286,1,1,-0.333333333333332,0.666666666666667,0,0,7,241.478791662607,3,1,0,0,0,21,9,11,12,0,1,0,3,0,4,84,0
time\field\PreciseDurationDateTimeField.java,org.joda.time.field.PreciseDurationDateTimeField,15,4,3,55,10,9,59,39,2,2,2,24,13,11,3,45,7,2,5,6,1,0.254545454545455,1,0,1,0.225,0.25,0.357142857142857,0.357142857142857,4,0.357142857142857,29,13,4,2,0.814814814814815,0.672222222222222,0.4,0.266666666666667,0.666666666666667,0.666666666666667,0.111111111111112,0.357142857142857,0,0,3,1891.10452317955,3,1,0,0,14,13,6,6,7,0,1,0,2,0,3,79,0
time\field\PreciseDurationField.java,org.joda.time.field.PreciseDurationField,13,4,2,25,11,15,50,37,2,0,2,8,8,0,3,14,8,2,0,0,1,0.64,2,2,0,0.25,0.777777777777778,0.8,0.8,0,0.8,10,0,2,2,0.6,0.7,0.818181818181818,0.454545454545455,0.9,0.9,0.333333333333333,0.8,0,0,4,0,2,0,0,0,0,20,5,9,15,0,0,0,1,0,5,35,0
time\field\RemainderDateTimeField.java,org.joda.time.field.RemainderDateTimeField,21,6,3,59,17,18,81,54,3,0,3,30,30,0,5,42,12,3,0,0,1,0.610169491525424,0,0,0,0.211764705882353,0.125,0.128205128205128,0.128205128205128,7,0.128205128205128,106,76,9,8,0.833333333333333,0.705882352941176,0.227941176470588,0.215686274509804,0.5625,0.4375,-0.402985074626866,0.128205128205128,0,1,23,0,5,1,0,0,0,52,37,27,15,0,1,1,4,6,4,97,0
time\field\ScaledDurationField.java,org.joda.time.field.ScaledDurationField,20,6,2,28,17,24,77,55,3,0,3,26,26,0,4,11,13,3,0,0,1,1.39285714285714,4,4,0,0.211764705882353,1,1,1,0,1,0,0,1,1,0.53125,0.755882352941176,1,0.5,1,1,0.104477611940299,1,0,1,33,0,2,0,0,0,0,64,55,36,9,0,0,0,1,2,3,43,0
time\field\SkipDateTimeField.java,org.joda.time.field.SkipDateTimeField,11,7,4,56,6,8,46,33,2,0,2,6,6,0,3,50,3,2,0,0,1,0.107142857142857,0,0,0,0.333333333333333,0.2,0.666666666666667,1,0,1,9,3,2,1,0.8,0.466666666666667,0.466666666666667,0.333333333333333,1,0.8,-1,0.666666666666667,0,2,6,0,4,1,0,0,0,18,10,9,8,0,1,0,2,6,3,111,0
time\field\SkipUndoDateTimeField.java,org.joda.time.field.SkipUndoDateTimeField,10,7,4,56,6,8,42,31,2,0,2,6,6,0,3,50,3,2,0,0,1,0.107142857142857,0,0,0,0.333333333333333,0.2,0.666666666666667,1,0,1,9,3,2,1,0.8,0.466666666666667,0.466666666666667,0.333333333333333,1,0.8,-1,0.666666666666667,0,2,6,0,3,1,0,0,0,17,10,8,7,0,1,0,2,2,2,110,0
time\field\StrictDateTimeField.java,org.joda.time.field.StrictDateTimeField,7,4,1,55,4,4,26,17,2,0,2,4,4,0,2,51,2,2,0,0,1,0.0727272727272727,0,0,0,0.333333333333333,-0.666666666666667,0,0,2,0,6,6,4,3,1.33333333333333,0.444444444444444,0.166666666666667,0,0,0,0,0,0,3,6,0,2,0,0,0,0,16,11,7,5,0,0,0,0,1,1,106,0
time\field\UnsupportedDateTimeField.java,org.joda.time.field.UnsupportedDateTimeField,58,4,4,54,54,81,187,126,1,0,1,50,50,0,4,0,50,1,0,0,1,0.925925925925926,0,0,0,0.171296296296296,0.00290275761973875,0.623529411764706,0.623529411764706,49,0.623529411764706,1419,1407,49,6,0.976415094339623,0.742837176799441,0.039832285115304,0.0416666666666667,0.905660377358491,0.905660377358491,-0.699013157894737,0.623529411764706,0,0,0,0,3,3,0,0,0,14,0,6,14,0,3,0,5,23,6,60,0
time\field\UnsupportedDurationField.java,org.joda.time.field.UnsupportedDurationField,30,3,3,27,25,24,100,69,1,0,1,18,18,0,7,2,18,1,0,0,1,0.666666666666667,0,0,0,0.144,0.0108695652173913,0.588744588744589,0.588744588744589,22,0.588744588744589,290,280,21,5,0.958333333333333,0.790666666666667,0.09,0.08,0.833333333333333,0.833333333333333,0.0447761194029839,0.588744588744589,0,1,0,0,1,2,0,0,0,2,0,2,2,0,2,0,3,14,2,31,0
time\field\ZeroIsMaxDateTimeField.java,org.joda.time.field.ZeroIsMaxDateTimeField,29,4,1,55,26,35,93,63,3,0,3,55,55,0,1,29,25,3,0,0,1,1.36363636363636,2,2,0,0.198717948717949,-0.0766666666666667,0.00333333333333333,0.00333333333333333,2,0,325,325,26,24,1.04,0.761538461538462,0.00615384615384615,0,0,0,-0.307692307692308,0,0,1,44,0,4,0,0,0,0,80,75,45,5,0,0,0,1,0,1,99,0
time\format\DateTimeFormat.java,org.joda.time.format.DateTimeFormat,107,10,10,24,24,16,425,275,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.104166666666667,0.217391304347826,0.766666666666667,0.766666666666667,68,0.758333333333333,209,142,10,3,0.904347826086957,0.836352657004831,0.282608695652174,0.133333333333333,0.695652173913043,0.652173913043478,0.515151515151518,0.758333333333333,0,0,0,0,5,2,0,0,0,82,0,40,82,0,2,0,31,19,40,266,0
time\format\DateTimeFormatter.java,org.joda.time.format.DateTimeFormatter,71,8,8,45,45,53,320,232,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0.0736111111111111,0.27906976744186,0.792318634423898,1,103,1,715,440,15,1,0.744318181818182,0.863383838383838,0.311111111111111,0.272222222222222,1,0.977272727272727,-0.934374999999999,0.792318634423898,0,0,0,0,15,4,0,0,0,121,0,50,121,63,4,99,43,84,50,302,0
time\format\DateTimeFormatterBuilder.java,org.joda.time.format.DateTimeFormatterBuilder,118,2,2,73,73,86,1697,1187,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0.0810502283105023,0.00508607198748044,0.907738095238095,0.907738095238095,206,0.907738095238095,2618,2608,69,4,0.951388888888889,0.883878741755454,0.0323439878234399,0.0616438356164384,0.888888888888889,0.888888888888889,-0.310344827586206,0.907738095238095,0,0,0,0,17,1,0,0,0,116,0,60,116,0,1,7,16,399,60,278,0
