relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
chart\axis\SubCategoryAxis.java,org.jfree.chart.axis.SubCategoryAxis,41,56,4,104,13,26,218,148,2,0,2,6,6,0,10,91,3,2,0,0,1,0.0576923076923077,0,0,0,0.123076923076923,0.318181818181818,0.642857142857143,1,13,1,47,16,3,1,0.75,0.781196581196581,0.423076923076923,0.307692307692308,1,0.5,-0.611111111111109,0.642857142857143,0,0,22,0,12,3,0,0,0,140,81,49,59,0,3,0,17,0,27,207,0
chart\axis\SymbolAxis.java,org.jfree.chart.axis.SymbolAxis,73,84,7,164,21,44,426,268,3,0,3,12,12,0,14,143,7,3,0,0,1,0.128048780487805,0,0,0,0.126984126984127,0.221052631578947,0.363636363636364,1,32,1,155,100,6,2,0.864285714285714,0.796190476190476,0.295238095238095,0.17687074829932,0.95,0.8,-0.536842105263156,0.363636363636364,0,0,38,0,15,5,0,0,0,138,73,67,65,0,5,0,24,0,29,249,0
chart\axis\Tick.java,org.jfree.chart.axis.Tick,16,5,5,8,8,5,62,43,0,3,0,3,0,3,8,0,0,0,2,5,0,0,0,0,0,0.125,0.238095238095238,0.285714285714286,0.714285714285714,0,0.714285714285714,16,4,2,2,0.771428571428571,0.75,0.428571428571429,0.325,0.857142857142857,0.857142857142857,0,0.285714285714286,0,0,0,1636.44158915337,2,3,0,0,4,9,0,3,9,1,3,0,7,22,3,9,0
chart\axis\TickType.java,org.jfree.chart.axis.TickType,9,3,3,4,4,2,34,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,1,1,4,1,3,0,2,1,0.777777777777778,0.5,0.666666666666667,0.416666666666667,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,2,2,0,4,0
chart\axis\TickUnit.java,org.jfree.chart.axis.TickUnit,16,3,3,8,8,6,59,38,0,1,0,6,0,6,8,0,0,0,2,2,0,0,0,0,0,0.25,0.476190476190476,0.466666666666667,0.666666666666667,2,0.666666666666667,11,0,2,2,0.714285714285714,0.595238095238095,0.607142857142857,0.375,0.857142857142857,0.714285714285714,-0.333333333333332,0.466666666666667,0,0,0,564.162365894495,0,0,0,0,7,0,0,0,0,1,0,16,1,39,0,8,0
chart\axis\TickUnits.java,org.jfree.chart.axis.TickUnits,14,2,2,9,9,6,61,39,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.75,1,1,0,1,8,0,2,1,0.625,0.708333333333333,0.805555555555556,0.444444444444444,1,1,1,1,0,0,0,0,2,1,0,0,0,3,0,1,3,0,1,0,7,250,1,11,0
chart\axis\ValueAxis.java,org.jfree.chart.axis.ValueAxis,155,66,27,122,68,86,694,469,1,2,1,54,4,50,64,54,4,1,4,9,1,0.0327868852459016,4,0,4,0.0620915032679739,0.0687471732247852,0.196753246753247,0.616883116883117,108,0.616883116883117,2097,1916,21,4,0.960751796572692,0.893034825870647,0.0961369622475856,0.0533769063180828,0.850746268656716,0.656716417910448,-0.711405166981727,0.196753246753247,0,0,44,51378.1562328837,15,7,0,0,191,259,73,143,186,5,7,137,39,474,99,178,0
chart\axis\ValueTick.java,org.jfree.chart.axis.ValueTick,9,7,2,12,5,12,39,25,1,2,1,2,1,1,4,7,1,1,2,3,1,0.0833333333333333,0,0,0,0.32,0.666666666666667,0.666666666666667,1,0,1,2,0,1,1,0.375,0.48,0.8,0.7,1,0.75,-1,0.666666666666667,0,0,2,776.611757177905,2,1,0,0,4,9,7,3,2,0,1,1,8,18,1,15,0
chart\block\AbstractBlock.java,org.jfree.chart.block.AbstractBlock,58,8,8,36,36,33,233,167,0,3,0,24,0,24,36,0,0,0,6,13,0,0,9,0,9,0.0681818181818182,0.236974789915966,0.277056277056277,1,10,1,465,300,8,1,0.835714285714286,0.876334776334776,0.279365079365079,0.1875,1,0.714285714285714,-0.599999999999999,0.277056277056277,0,0,0,23500.8565789256,10,4,0,0,86,93,0,48,93,0,4,0,29,9,48,74,0
chart\block\BlockBorder.java,org.jfree.chart.block.BlockBorder,21,4,4,11,11,17,89,64,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.125,0.266666666666667,0.833333333333333,1,0,1,37,19,5,1,0.85,0.768181818181818,0.4,0.227272727272727,1,0.5,-0.333333333333339,0.833333333333333,0,0,0,0,3,3,0,0,0,33,0,11,33,0,2,0,10,0,11,22,0
chart\block\BlockContainer.java,org.jfree.chart.block.BlockContainer,27,11,3,43,14,13,110,77,1,1,1,4,3,1,11,29,3,1,1,1,1,0.0697674418604651,1,0,1,0.154761904761905,0.333333333333333,0.651515151515151,0.833333333333333,0,0.833333333333333,55,19,5,2,0.717948717948718,0.723443223443223,0.428571428571429,0.333333333333333,0.923076923076923,0.769230769230769,-0.9,0.651515151515151,0,0,6,815.202851676231,9,1,0,0,2,19,12,11,7,3,1,40,5,25,5,89,0
chart\block\BlockParams.java,org.jfree.chart.block.BlockParams,7,3,3,7,7,3,28,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.2,0.2,0.2,0,0.2,12,3,1,1,0.666666666666667,0.619047619047619,0.428571428571429,0.428571428571429,1,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0
chart\block\BlockResult.java,org.jfree.chart.block.BlockResult,3,1,1,3,3,1,12,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0,0.333333333333333,1,1,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0
chart\block\BorderArrangement.java,org.jfree.chart.block.BorderArrangement,70,6,6,10,10,21,361,234,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.5,1,1,32,1,24,3,4,2,0.462962962962963,0.644444444444444,0.6,0.583333333333333,0.888888888888889,0.777777777777778,-0.166666666666668,1,0,0,0,0,9,0,0,0,0,170,0,61,170,0,0,0,23,3,61,51,1
chart\block\CenterArrangement.java,org.jfree.chart.block.CenterArrangement,31,1,1,13,13,29,131,78,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.446153846153846,0.0454545454545455,0,0,56,0,78,78,13,5,1.08333333333333,0.625641025641026,0.192307692307692,0,0,0,-0.279069767441861,0,0,0,0,0,6,0,0,0,0,43,0,29,43,0,0,0,35,1,29,28,0
chart\block\ColorBlock.java,org.jfree.chart.block.ColorBlock,12,10,2,38,8,13,53,38,1,0,1,2,2,0,6,30,2,1,0,0,1,0.0526315789473684,0,0,0,0.1875,0.428571428571429,0.6,0.6,0,0.6,13,0,3,2,0.714285714285714,0.669642857142857,0.571428571428571,0.375,0.857142857142857,0.714285714285714,-0.666666666666664,0.6,0,0,11,0,4,1,0,0,0,32,21,15,11,0,1,0,8,0,4,82,0
chart\block\ColumnArrangement.java,org.jfree.chart.block.ColumnArrangement,42,5,5,11,11,24,188,125,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.261363636363636,0.111111111111111,0.166666666666667,0.166666666666667,34,0.166666666666667,49,43,8,4,0.86,0.663636363636364,0.272727272727273,0.218181818181818,0.7,0.7,-0.208333333333334,0.166666666666667,0,0,0,0,8,2,0,0,0,30,0,21,30,0,2,0,25,1,21,27,0
chart\block\EmptyBlock.java,org.jfree.chart.block.EmptyBlock,5,9,1,35,5,9,24,15,1,0,1,2,2,0,3,30,2,1,0,0,1,0.0571428571428571,0,0,0,0.32,-0.5,0,0,0,0,10,10,5,4,1.25,0.52,0.1,0,0,0,-0.333333333333333,0,0,0,9,0,2,0,0,0,0,19,16,10,3,0,0,0,4,0,1,75,0
chart\block\FlowArrangement.java,org.jfree.chart.block.FlowArrangement,46,5,5,14,14,33,212,138,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.153846153846154,0.166666666666667,0.166666666666667,68,0.166666666666667,85,79,11,3,0.892307692307692,0.706043956043956,0.274725274725275,0.171428571428571,0.846153846153846,0.769230769230769,-0.0275229357798171,0.166666666666667,0,0,0,0,8,2,0,0,0,45,0,31,45,0,2,0,37,1,31,29,0
chart\block\GridArrangement.java,org.jfree.chart.block.GridArrangement,33,3,3,9,9,19,136,102,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.214285714285714,0.166666666666667,0.166666666666667,31,0.166666666666667,26,16,5,3,0.708333333333333,0.583333333333333,0.388888888888889,0.37037037037037,0.75,0.75,-0.357142857142858,0.166666666666667,0,0,0,0,6,0,0,0,0,31,0,22,31,0,0,0,19,0,22,25,0
chart\block\LabelBlock.java,org.jfree.chart.block.LabelBlock,30,15,7,47,18,20,131,94,1,0,1,3,3,0,15,29,3,1,0,0,1,0.0638297872340425,0,0,0,0.123456790123457,0.294117647058824,0.512820512820513,0.846153846153846,0,0.846153846153846,99,45,4,2,0.756302521008403,0.780682643427741,0.372549019607843,0.285714285714286,0.941176470588235,0.823529411764706,-0.77358490566038,0.512820512820513,0,0,8,0,12,7,0,0,0,64,16,26,48,0,7,0,20,1,18,120,0
chart\block\LengthConstraintType.java,org.jfree.chart.block.LengthConstraintType,11,5,5,5,5,2,44,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,1,7,1,4,0,2,1,0.9,0.6,0.7,0.28,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,4,2,1,0,5,0
chart\block\LineBorder.java,org.jfree.chart.block.LineBorder,22,3,3,9,9,8,98,73,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.5,0.7,1,2,1,17,0,2,1,0.541666666666667,0.777777777777778,0.611111111111111,0.518518518518518,1,0.75,0,0.7,0,0,0,0,4,3,0,0,0,31,0,12,31,0,3,0,10,1,12,23,0
chart\block\RectangleConstraint.java,org.jfree.chart.block.RectangleConstraint,37,7,7,19,19,19,157,88,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0.398692810457516,0.681318681318681,1,42,1,96,21,5,1,0.69047619047619,0.719298245614035,0.461988304093567,0.345864661654135,1,0.777777777777778,-0.351351351351351,0.67032967032967,0,0,0,0,3,5,0,0,0,12,0,8,12,0,4,31,17,107,8,25,0
chart\demo\BarChartDemo1.java,org.jfree.chart.demo.BarChartDemo1,4,0,0,12,4,3,78,60,2,0,2,0,0,0,4,8,0,2,0,0,1,0,0,0,0,0.25,0,1,1,5,1,6,6,4,1,undefined,0.5,0.5,undefined,0,0,0,1,0,0,1,0,14,0,0,0,0,40,2,19,38,0,0,0,3,0,18,149,0
chart\demo\PieChartDemo1.java,org.jfree.chart.demo.PieChartDemo1,5,0,0,13,5,3,40,29,2,0,2,0,0,0,5,8,0,2,0,0,1,0,0,0,0,0.2,0,0,0,6,0,10,10,5,1,undefined,0.6,0.4,undefined,0,0,0,0,0,0,1,0,8,0,0,0,0,22,2,10,20,0,0,0,4,0,9,91,0
chart\demo\TimeSeriesChartDemo1.java,org.jfree.chart.demo.TimeSeriesChartDemo1,6,0,0,13,5,3,91,76,2,0,2,0,0,0,5,8,0,2,0,0,1,0,0,0,0,0.2,0,0,0,6,0,10,10,5,1,undefined,0.6,0.4,undefined,0,0,0,0,0,0,1,0,14,0,0,0,0,272,2,96,270,0,0,0,4,0,95,196,0
chart\editor\ChartEditorManager.java,org.jfree.chart.editor.ChartEditorManager,5,1,1,4,4,2,17,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0,1,1,0,1,3,0,2,2,0.333333333333333,0.5,0.5,0.75,0.666666666666667,0.666666666666667,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0
chart\editor\DefaultAxisEditor.java,org.jfree.chart.editor.DefaultAxisEditor,27,15,15,17,17,4,188,136,1,1,1,2,0,2,17,0,0,1,1,1,1,0,0,0,0,0.117647058823529,0.133333333333333,0.175824175824176,0.725274725274725,14,0.725274725274725,117,98,4,1,0.925,0.786764705882353,0.235294117647059,0.129411764705882,1,1,1,0.175824175824176,2,0,0,3524.46458339027,8,15,0,0,4,61,0,34,61,2,13,2,12,4,33,62,0
chart\editor\DefaultChartEditor.java,org.jfree.chart.editor.DefaultChartEditor,10,5,5,8,8,3,117,91,1,0,1,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0.1875,0.238095238095238,0.4,1,3,1,19,10,2,1,0.771428571428571,0.660714285714286,0.428571428571429,0.325,1,1,0,0.4,0,0,0,0,7,5,0,0,0,24,0,15,24,0,5,0,6,1,15,143,0
chart\editor\DefaultChartEditorFactory.java,org.jfree.chart.editor.DefaultChartEditorFactory,2,0,0,2,2,1,7,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,1,1,2,2,undefined,0,0,undefined,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,1,2,0,0,0,1,0,1,70,0
chart\editor\DefaultNumberAxisEditor.java,org.jfree.chart.editor.DefaultNumberAxisEditor,28,25,10,26,13,7,167,116,2,0,2,2,2,0,11,13,2,2,0,0,1,0.153846153846154,0,0,0,0.107692307692308,0.348484848484849,0.666666666666667,0.8,11,0.8,48,18,3,2,0.791666666666667,0.794871794871795,0.448717948717949,0.269230769230769,0.916666666666667,0.916666666666667,-1,0.666666666666667,0,0,4,0,7,7,0,0,0,35,7,19,28,0,7,0,5,0,15,85,0
chart\editor\DefaultPlotEditor.java,org.jfree.chart.editor.DefaultPlotEditor,63,17,17,15,15,3,327,227,1,0,1,0,0,0,15,0,0,1,0,0,1,0,0,0,0,0.1,0.21978021978022,0.357142857142857,1,10,1,81,57,2,1,0.894957983193277,0.80952380952381,0.323809523809524,0.164705882352941,1,1,0,0.357142857142857,0,0,0,0,15,15,0,0,0,87,0,56,87,1,15,1,9,2,56,117,0
chart\editor\DefaultTitleEditor.java,org.jfree.chart.editor.DefaultTitleEditor,19,9,9,10,10,3,127,94,1,0,1,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0.1,0.333333333333333,0.666666666666667,1,8,1,30,15,2,1,0.814814814814815,0.8,0.466666666666667,0.266666666666667,1,1,0,0.666666666666667,0,0,0,0,7,8,0,0,0,30,0,19,30,1,8,1,6,2,19,44,0
chart\encoders\EncoderUtil.java,org.jfree.chart.encoders.EncoderUtil,8,0,0,8,8,28,50,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.7,-0.333333333333333,0,0,0,0,28,28,8,8,undefined,0.657142857142857,0,undefined,0,0,-0.181818181818182,0,0,0,0,0,2,0,0,0,0,26,0,8,26,0,0,0,20,8,8,12,0
chart\encoders\ImageEncoderFactory.java,org.jfree.chart.encoders.ImageEncoderFactory,9,1,1,6,6,12,60,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.366666666666667,0.1,1,1,0,1,12,9,4,1,0.6,0.586666666666667,0.4,0.5,1,1,0.111111111111111,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8,8,0,6,0
chart\encoders\SunJPEGEncoderAdapter.java,org.jfree.chart.encoders.SunJPEGEncoderAdapter,10,1,1,7,7,5,45,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.178571428571429,-0.2,0.2,0.2,0,0.2,18,15,5,5,0.666666666666667,0.666666666666667,0.142857142857143,0.428571428571429,0.333333333333333,0.333333333333333,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0
chart\encoders\SunPNGEncoderAdapter.java,org.jfree.chart.encoders.SunPNGEncoderAdapter,8,0,0,6,6,5,27,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.208333333333333,-0.5,0,0,0,0,15,15,6,6,undefined,0.616666666666667,0,undefined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
chart\entity\AxisLabelEntity.java,org.jfree.chart.entity.AxisLabelEntity,4,5,1,18,3,4,20,14,1,0,1,1,1,0,2,15,1,1,0,0,1,0.0555555555555556,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0,0.333333333333333,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,5,4,2,1,0,1,0,5,1,1,24,0
chart\entity\CategoryItemEntity.java,org.jfree.chart.entity.CategoryItemEntity,16,8,4,23,9,10,61,41,1,0,1,2,2,0,7,14,2,1,0,0,1,0.0869565217391304,0,0,0,0.177777777777778,0.571428571428571,0.571428571428571,1,0,1,12,0,1,1,0.65625,0.688888888888889,0.666666666666667,0.416666666666667,1,0.625,-0.333333333333336,0.571428571428571,0,0,2,0,2,2,0,0,0,9,6,3,3,0,2,0,9,2,1,29,0
chart\entity\CategoryLabelEntity.java,org.jfree.chart.entity.CategoryLabelEntity,3,6,1,19,3,4,19,14,2,0,2,1,1,0,2,16,1,2,0,0,1,0.105263157894737,0,0,0,0.333333333333333,1,1,1,0,1,0,0,1,1,0,0.333333333333333,1,1,1,1,0,1,0,0,3,0,0,1,0,0,0,6,6,3,0,0,1,0,5,1,0,24,0
chart\entity\ChartEntity.java,org.jfree.chart.entity.ChartEntity,41,4,4,20,20,16,170,114,0,2,0,11,0,11,20,0,0,0,7,8,0,0,0,0,0,0.09375,0.257309941520468,0.461538461538462,0.846153846153846,6,0.846153846153846,133,76,6,2,0.776315789473684,0.833552631578947,0.331578947368421,0.2625,0.842105263157895,0.526315789473684,-0.142857142857137,0.461538461538462,0,0,0,8185.7765006995,6,3,0,0,14,21,0,8,21,1,3,6,22,10,8,25,0
chart\entity\LegendItemEntity.java,org.jfree.chart.entity.LegendItemEntity,12,7,3,21,8,4,44,29,1,0,1,3,3,0,5,13,3,1,0,0,1,0.142857142857143,0,0,0,0.125,0.19047619047619,0.523809523809524,0.714285714285714,0,0.714285714285714,17,6,3,3,0.761904761904762,0.75,0.392857142857143,0.333333333333333,0.714285714285714,0.428571428571429,0,0.523809523809524,0,0,3,0,2,1,0,0,0,11,5,5,6,0,1,0,3,3,2,28,0
chart\entity\PieSectionEntity.java,org.jfree.chart.entity.PieSectionEntity,10,9,5,25,10,11,47,30,1,0,1,1,1,0,9,15,1,1,0,0,1,0.04,0,0,0,0.18,0.277777777777778,0.277777777777778,0.611111111111111,0,0.611111111111111,26,7,1,1,0.777777777777778,0.684444444444444,0.422222222222222,0.3,1,0.555555555555556,-0.666666666666669,0.277777777777778,0,0,1,0,1,1,0,0,0,4,4,1,0,0,1,0,6,3,0,30,0
chart\entity\StandardEntityCollection.java,org.jfree.chart.entity.StandardEntityCollection,17,2,2,11,11,6,62,46,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,1,1,1,0,1,0,0,1,1,0.55,0.818181818181818,1,0.5,1,1,0,1,0,0,0,0,2,1,0,0,0,5,0,3,5,0,1,0,5,8,3,14,0
chart\entity\TickLabelEntity.java,org.jfree.chart.entity.TickLabelEntity,1,5,1,17,1,3,7,4,1,1,1,0,0,0,1,16,0,1,1,1,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,1,39.8329166746795,0,0,0,0,1,4,4,1,0,0,0,0,3,0,0,22,0
chart\entity\XYAnnotationEntity.java,org.jfree.chart.entity.XYAnnotationEntity,8,6,2,19,4,6,32,21,1,0,1,1,1,0,3,15,1,1,0,0,1,0.0526315789473684,0,0,0,0.3125,1,1,1,0,1,0,0,1,1,0.666666666666667,0.458333333333333,1,0.5,1,0.666666666666667,0,1,0,0,2,0,0,0,0,0,0,6,6,2,0,0,0,0,3,1,0,25,0
chart\entity\XYItemEntity.java,org.jfree.chart.entity.XYItemEntity,13,8,4,23,9,10,52,35,1,0,1,2,2,0,7,14,2,1,0,0,1,0.0869565217391304,0,0,0,0.177777777777778,0.321428571428571,0.5,1,3,1,22,8,2,1,0.78125,0.688888888888889,0.472222222222222,0.305555555555556,1,0.625,-0.333333333333336,0.5,0,0,2,0,1,0,0,0,0,6,6,2,0,0,0,0,3,2,0,29,0
chart\event\AxisChangeEvent.java,org.jfree.chart.event.AxisChangeEvent,2,3,1,9,2,1,10,7,2,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,2,2,1,0,0,1,2,2,88,0,9,0
chart\event\ChartChangeEvent.java,org.jfree.chart.event.ChartChangeEvent,7,2,2,7,7,8,28,19,1,1,1,0,0,0,7,0,0,1,6,6,1,0,0,0,0,0.380952380952381,0.133333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,15,9,3,1,0.666666666666667,0.46031746031746,0.380952380952381,0.428571428571429,1,0.333333333333333,-1,0.333333333333333,0,0,0,860.773096634152,2,2,0,0,6,0,0,0,0,0,2,2,7,9,0,7,0
chart\event\ChartChangeEventType.java,org.jfree.chart.event.ChartChangeEventType,11,5,5,5,5,2,44,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,1,7,1,4,0,2,1,0.9,0.6,0.7,0.28,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,3,2,0,0,5,0
chart\event\ChartProgressEvent.java,org.jfree.chart.event.ChartProgressEvent,7,5,5,7,7,7,31,22,1,0,1,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0.285714285714286,0.0666666666666667,0.2,0.2,0,0.2,14,7,2,2,0.9,0.555555555555556,0.333333333333333,0.228571428571429,0.666666666666667,0.333333333333333,-0.333333333333333,0.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,2,0,7,0
chart\event\MarkerChangeEvent.java,org.jfree.chart.event.MarkerChangeEvent,2,3,1,9,2,1,10,7,2,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,2,2,1,0,0,1,2,2,18,0,9,0
chart\event\PlotChangeEvent.java,org.jfree.chart.event.PlotChangeEvent,2,3,1,9,2,1,10,7,2,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,2,2,1,0,0,1,6,2,5,0,9,0
chart\event\RendererChangeEvent.java,org.jfree.chart.event.RendererChangeEvent,2,3,1,9,2,1,10,7,2,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,5,0,118,0,9,0
chart\event\TitleChangeEvent.java,org.jfree.chart.event.TitleChangeEvent,2,3,1,9,2,1,10,7,2,0,2,0,0,0,2,7,0,2,0,0,1,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,2,2,1,0,0,1,2,2,29,0,9,0
chart\imagemap\DynamicDriveToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,3,2,2,3,3,3,18,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,-1,1,1,0,1,2,1,2,2,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0,1,0,0,0,0,1,1,0,0,0,4,0,2,4,0,1,0,3,0,2,4,1
chart\imagemap\ImageMapUtilities.java,org.jfree.chart.imagemap.ImageMapUtilities,19,0,0,6,6,19,99,54,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.527777777777778,0,0.666666666666667,0.666666666666667,9,0,15,15,6,1,undefined,0.611111111111111,0.333333333333333,undefined,0,0,0.2,0,0,0,0,0,9,0,0,0,0,17,0,13,17,0,0,0,17,10,13,18,0
chart\imagemap\OverLIBToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,2,0,0,2,2,1,11,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,1,1,2,2,undefined,0,0,undefined,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,2,2,1,3,1
chart\imagemap\StandardToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,2,0,0,2,2,1,10,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,1,1,2,2,undefined,0,0,undefined,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,2,5,1,3,1
chart\imagemap\StandardURLTagFragmentGenerator.java,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,2,0,0,2,2,1,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,1,1,2,2,undefined,0,0,undefined,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0
chart\labels\AbstractCategoryItemLabelGenerator.java,org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,29,6,6,12,12,18,125,84,0,2,0,6,0,6,12,0,0,0,2,5,0,0,0,0,0,0.208333333333333,0.327272727272727,0.285714285714286,0.476190476190476,4,0.476190476190476,39,12,4,3,0.742424242424242,0.664141414141414,0.439393939393939,0.319444444444444,0.818181818181818,0.636363636363636,-0.757575757575757,0.285714285714286,0,0,0,3841.9057924415,5,5,0,0,30,9,0,3,9,0,5,0,13,0,3,14,0
chart\labels\AbstractPieItemLabelGenerator.java,org.jfree.chart.labels.AbstractPieItemLabelGenerator,22,4,4,8,8,8,93,63,0,1,0,4,0,4,8,0,0,0,2,2,0,0,0,0,0,0.175,0.619047619047619,0.6,1,3,1,9,0,1,1,0.642857142857143,0.678571428571429,0.714285714285714,0.4375,1,1,-1,0.6,0,0,0,1198.68435318401,3,3,0,0,7,2,0,1,2,0,3,0,9,0,1,9,0
chart\labels\AbstractXYItemLabelGenerator.java,org.jfree.chart.labels.AbstractXYItemLabelGenerator,32,8,8,14,14,19,142,90,0,2,0,10,0,10,14,0,0,0,3,5,0,0,2,0,2,0.178571428571429,0.358974358974359,0.607142857142857,1,4,1,51,11,2,2,0.807692307692308,0.694139194139194,0.450549450549451,0.25,0.923076923076923,0.692307692307692,-0.878787878787879,0.607142857142857,0,0,0,5451.27000923952,3,7,0,0,32,12,0,4,12,0,7,0,18,0,4,15,0
chart\labels\BoxAndWhiskerToolTipGenerator.java,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,7,10,2,18,4,6,43,28,2,0,2,3,3,0,2,14,2,2,0,0,1,0.222222222222222,0,0,0,0.25,-1,1,1,0,1,6,6,4,4,1.16666666666667,0.5,0,0.125,0,0,0,1,0,0,3,0,4,1,0,0,0,6,6,3,0,0,1,0,2,1,0,23,0
