relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
chart\labels\AbstractXYItemLabelGenerator.java,org.jfree.chart.labels.AbstractXYItemLabelGenerator,34,7,7,16,16,19,151,99,0,2,0,14,0,14,16,0,0,0,4,6,0,0,2,0,2,0.15625,0.39047619047619,0.6,1,4,1,65,10,2,2,0.742857142857143,0.726388888888889,0.466666666666667,0.303571428571429,0.933333333333333,0.666666666666667,-0.878787878787879,0.6,0,0,0,7671.35422830922,4,6,0,0,47,27,0,9,27,0,6,0,19,0,9,19,0
chart\labels\BoxAndWhiskerToolTipGenerator.java,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,7,10,2,19,4,6,43,28,2,0,2,3,3,0,2,15,2,2,0,0,1,0.210526315789474,0,0,0,0.25,-1,1,1,0,1,6,6,4,4,1.16666666666667,0.5,0,0.125,0,0,0,1,0,0,3,0,4,1,0,0,0,6,6,3,0,0,1,0,2,1,0,26,0
chart\labels\BoxAndWhiskerXYToolTipGenerator.java,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,8,11,2,25,4,7,47,30,2,0,2,3,3,0,2,21,2,2,0,0,1,0.16,0,0,0,0.25,-1,1,1,0,1,6,6,4,4,1.16666666666667,0.5,0,0.125,0,0,0,1,0,0,6,0,3,1,0,0,0,10,10,6,0,0,1,0,3,1,0,32,0
chart\labels\BubbleXYItemLabelGenerator.java,org.jfree.chart.labels.BubbleXYItemLabelGenerator,21,11,4,23,10,18,103,67,1,0,1,3,3,0,7,13,3,1,0,0,1,0.130434782608696,1,1,0,0.157142857142857,0.277777777777778,0.933333333333333,1,8,1,28,11,4,2,0.805555555555556,0.717460317460317,0.422222222222222,0.275,0.888888888888889,0.666666666666667,-0.666666666666668,0.933333333333333,0,0,10,0,5,3,0,0,0,32,20,14,12,0,3,0,11,0,4,28,0
chart\labels\CustomXYToolTipGenerator.java,org.jfree.chart.labels.CustomXYToolTipGenerator,18,2,2,8,8,8,68,49,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.333333333333333,1,1,13,1,18,8,4,2,0.785714285714286,0.678571428571429,0.5,0.3125,0.857142857142857,0.857142857142857,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,8,0
chart\labels\HighLowItemLabelGenerator.java,org.jfree.chart.labels.HighLowItemLabelGenerator,21,3,3,7,7,9,91,60,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2,0.333333333333333,0.6,0.6,0,0.6,11,1,3,2,0.611111111111111,0.638095238095238,0.523809523809524,0.476190476190476,0.833333333333333,0.666666666666667,-1,0.6,0,0,0,0,4,2,0,0,0,6,0,2,6,0,2,0,4,3,2,8,0
chart\labels\IntervalCategoryItemLabelGenerator.java,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,9,10,2,21,4,7,46,29,2,0,2,1,1,0,3,17,1,2,0,0,1,0.0952380952380952,0,0,0,0.3,-1,undefined,undefined,0,undefined,6,6,4,4,1.16666666666667,0.466666666666667,0,0.125,0,0,0,undefined,0,0,12,0,4,1,0,0,0,16,16,12,0,0,1,0,4,0,0,27,0
chart\labels\IntervalCategoryToolTipGenerator.java,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,12,10,2,20,5,8,53,35,2,0,2,3,3,0,3,15,2,2,0,0,1,0.2,0,0,0,0.233333333333333,-0.666666666666667,1,1,0,1,10,10,5,5,1.125,0.566666666666667,0,0.1,0,0,0,1,0,0,13,0,4,1,0,0,0,18,18,13,0,0,1,0,4,0,0,27,0
chart\labels\IntervalXYItemLabelGenerator.java,org.jfree.chart.labels.IntervalXYItemLabelGenerator,20,8,1,22,9,19,111,66,1,0,1,3,3,0,6,13,3,1,0,0,1,0.136363636363636,0,0,0,0.277777777777778,-0.285714285714286,0,0,0,0,36,36,9,9,1,0.574074074074074,0,0.111111111111111,0,0,-0.84,0,0,0,14,0,3,1,0,0,0,30,30,14,0,0,1,0,13,0,0,28,0
chart\labels\ItemLabelAnchor.java,org.jfree.chart.labels.ItemLabelAnchor,32,27,27,4,4,2,152,94,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,1,1,51,1,3,0,2,1,0.987654320987654,0.5,0.666666666666667,0.259259259259259,1,1,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,1,1,8,2,1,0,4,0
chart\labels\ItemLabelPosition.java,org.jfree.chart.labels.ItemLabelPosition,17,5,5,8,8,7,69,44,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.19047619047619,0.4,1,0,1,19,10,3,1,0.8,0.660714285714286,0.392857142857143,0.3,1,0.714285714285714,-1,0.4,0,0,0,0,2,3,0,0,0,6,0,3,6,8,3,22,8,39,3,11,0
chart\labels\MultipleXYSeriesLabelGenerator.java,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,21,5,5,9,9,9,103,77,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.25,0.535714285714286,1,1,3,1,15,0,3,1,0.725,0.611111111111111,0.638888888888889,0.355555555555556,0.875,0.75,-0.555555555555554,1,0,0,0,0,3,4,0,0,0,9,0,3,9,0,4,0,3,0,3,11,0
chart\labels\StandardCategoryItemLabelGenerator.java,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,8,8,2,18,6,11,34,19,1,1,1,1,1,0,5,12,1,1,1,1,1,0.0555555555555556,0,0,0,0.25,-0.5,0,0,0,0,15,15,6,6,1.1,0.588888888888889,0,0.0833333333333333,0,0,-0.333333333333332,0,0,0,5,173.81731274247,1,1,0,0,2,16,16,5,0,0,1,0,8,1,0,23,0
chart\labels\StandardCategorySeriesLabelGenerator.java,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,12,3,3,7,7,6,50,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.133333333333333,0.5,0.5,3,0.5,15,9,4,2,0.888888888888889,0.619047619047619,0.380952380952381,0.238095238095238,0.666666666666667,0.5,-1,0.5,0,0,0,0,3,2,0,0,0,3,0,1,3,0,2,0,2,1,1,8,0
chart\labels\StandardCategoryToolTipGenerator.java,org.jfree.chart.labels.StandardCategoryToolTipGenerator,7,8,2,17,5,8,31,17,1,1,1,3,1,2,4,12,1,1,2,2,1,0.0588235294117647,0,0,0,0.233333333333333,-0.666666666666667,0,0,0,0,10,10,5,5,1.125,0.566666666666667,0,0.1,0,0,0,0,0,0,4,267.968792135581,1,1,0,0,5,12,12,4,0,0,1,0,5,9,0,22,0
chart\labels\StandardCrosshairLabelGenerator.java,org.jfree.chart.labels.StandardCrosshairLabelGenerator,13,2,2,7,7,4,54,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.533333333333333,0.8,1,0,1,8,0,2,1,0.416666666666667,0.714285714285714,0.666666666666667,0.642857142857143,1,0.833333333333333,0,0.8,0,0,0,0,1,2,0,0,0,1,0,1,1,0,2,0,6,1,1,8,0
chart\labels\StandardPieSectionLabelGenerator.java,org.jfree.chart.labels.StandardPieSectionLabelGenerator,15,7,3,17,11,15,61,36,1,0,1,3,3,0,8,6,3,1,0,0,1,0.176470588235294,0,0,0,0.159090909090909,0.0444444444444444,0.4,0.4,2,0.4,48,41,7,3,0.9,0.713636363636364,0.218181818181818,0.181818181818182,0.8,0.4,-0.866666666666668,0.4,0,0,4,0,4,2,0,0,0,18,10,8,8,0,2,0,11,6,4,31,0
chart\labels\StandardPieToolTipGenerator.java,org.jfree.chart.labels.StandardPieToolTipGenerator,7,6,2,15,7,9,29,17,1,0,1,1,1,0,6,8,1,1,0,0,1,0.0666666666666667,0,0,0,0.228571428571429,-0.0666666666666667,0,0,0,0,20,19,6,3,1,0.619047619047619,0.238095238095238,0.142857142857143,0.166666666666667,0,-0.333333333333332,0,0,0,3,0,1,1,0,0,0,8,8,3,0,0,1,0,9,8,0,19,0
chart\labels\StandardXYItemLabelGenerator.java,org.jfree.chart.labels.StandardXYItemLabelGenerator,11,9,2,23,9,17,45,25,1,0,1,2,2,0,7,14,2,1,0,0,1,0.0869565217391304,0,0,0,0.259259259259259,-0.285714285714286,0,0,0,0,36,36,9,9,1.0625,0.62962962962963,0,0.0555555555555556,0,0,-0.538461538461538,0,0,0,7,0,1,1,0,0,0,23,23,7,0,0,1,0,14,0,0,28,0
chart\labels\StandardXYSeriesLabelGenerator.java,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,12,3,3,7,7,6,50,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.133333333333333,0.5,0.5,3,0.5,15,9,4,2,0.888888888888889,0.619047619047619,0.380952380952381,0.238095238095238,0.666666666666667,0.5,-1,0.5,0,0,0,0,3,2,0,0,0,3,0,1,3,0,2,0,2,1,1,8,0
chart\labels\StandardXYToolTipGenerator.java,org.jfree.chart.labels.StandardXYToolTipGenerator,11,9,2,23,9,16,45,25,1,1,1,4,2,2,7,14,2,1,2,2,1,0.0869565217391304,1,0,1,0.240740740740741,-0.25,0,0,0,0,35,34,8,8,1,0.62962962962963,0.0277777777777778,0.111111111111111,0.125,0,-0.6,0,0,0,7,579.99697667067,1,1,0,0,5,23,23,7,0,0,1,0,13,11,0,28,0
chart\labels\StandardXYZToolTipGenerator.java,org.jfree.chart.labels.StandardXYZToolTipGenerator,19,13,4,30,9,18,97,59,2,0,2,3,3,0,7,21,2,2,0,0,1,0.133333333333333,2,2,0,0.174603174603175,0.178571428571429,0.9,1,8,1,25,14,4,2,0.84375,0.69047619047619,0.361111111111111,0.25,0.875,0.625,-0.666666666666668,0.9,0,0,8,0,4,3,0,0,0,21,15,10,6,0,3,0,11,1,2,37,0
chart\labels\SymbolicXYItemLabelGenerator.java,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,12,1,1,6,6,9,55,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.291666666666667,-0.4,0,0,6,0,15,15,6,5,1.2,0.55,0.0666666666666667,0,0,0,-0.333333333333332,0,0,0,0,0,6,0,0,0,0,5,0,3,5,0,0,0,2,0,3,14,0
chart\needle\ArrowNeedle.java,org.jfree.chart.needle.ArrowNeedle,12,11,2,26,5,6,68,47,1,1,1,6,3,3,2,21,3,1,1,1,1,0.115384615384615,0,0,0,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,4,0,2,2,0.75,0.6,0.6,0.4,0.75,0.75,0,0.333333333333333,0,0,11,485.520047583549,1,0,0,0,6,19,16,12,3,0,0,0,0,2,1,37,0
chart\needle\LineNeedle.java,org.jfree.chart.needle.LineNeedle,7,10,1,25,4,5,31,21,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,0,35,0
chart\needle\LongNeedle.java,org.jfree.chart.needle.LongNeedle,12,10,1,26,5,5,77,62,1,0,1,3,3,0,2,21,3,1,0,0,1,0.115384615384615,0,0,0,0.2,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,14,12,0,0,0,0,0,1,0,36,0
chart\needle\MeterNeedle.java,org.jfree.chart.needle.MeterNeedle,41,9,9,26,26,28,160,113,0,2,0,27,0,27,26,0,0,0,8,9,0,0,0,0,0,0.0909090909090909,0.21,0.268421052631579,0.9,5,0.805263157894737,241,157,6,2,0.84,0.836643356643357,0.270769230769231,0.192307692307692,0.88,0.32,-0.722772277227724,0.257894736842105,0,0,0,11415.926309434,4,5,0,0,64,53,0,19,53,1,5,2,26,6,19,38,0
chart\needle\MiddlePinNeedle.java,org.jfree.chart.needle.MiddlePinNeedle,9,10,1,25,4,5,49,36,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,0,35,0
chart\needle\PinNeedle.java,org.jfree.chart.needle.PinNeedle,9,10,1,25,4,5,48,35,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,0,35,0
chart\needle\PlumNeedle.java,org.jfree.chart.needle.PlumNeedle,8,10,1,25,4,5,41,28,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,0,35,0
chart\needle\PointerNeedle.java,org.jfree.chart.needle.PointerNeedle,11,10,1,25,4,5,60,46,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,13,13,12,0,0,0,0,0,0,0,35,0
chart\needle\ShipNeedle.java,org.jfree.chart.needle.ShipNeedle,8,10,1,25,4,5,39,26,1,0,1,3,3,0,1,21,3,1,0,0,1,0.12,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,11,8,0,0,0,0,0,0,0,35,0
chart\needle\WindNeedle.java,org.jfree.chart.needle.WindNeedle,8,12,1,27,4,5,38,24,2,0,2,6,6,0,1,23,3,2,0,0,1,0.222222222222222,0,0,0,0.25,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,21,21,7,0,0,0,0,0,1,0,41,0
chart\panel\AbstractMouseHandler.java,org.jfree.chart.panel.AbstractMouseHandler,10,1,1,10,10,8,27,15,0,1,0,10,0,10,10,0,0,0,3,3,0,0,0,0,0,0.4,-0.166666666666667,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,42,39,8,8,0.777777777777778,0.666666666666667,0.0666666666666667,0.3,0.222222222222222,0.111111111111111,1,0.0277777777777778,0,0,0,319.692198257351,0,0,0,0,3,0,0,0,0,1,0,2,7,17,0,10,0
chart\panel\AbstractOverlay.java,org.jfree.chart.panel.AbstractOverlay,9,1,1,5,5,3,31,22,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0.3,0.5,1,1,2,1,4,0,2,1,0.25,0.5,0.7,0.8,1,1,0,1,0,0,0,145.951549208679,2,1,0,0,8,2,0,1,2,0,1,0,1,0,1,6,0
chart\panel\CrosshairOverlay.java,org.jfree.chart.panel.CrosshairOverlay,83,3,2,25,20,24,368,262,1,0,1,0,0,0,20,5,0,1,0,0,1,0,0,0,0,0.127777777777778,0.228070175438596,0.590909090909091,0.833333333333333,54,0.833333333333333,140,90,9,2,0.631578947368421,0.78187134502924,0.305263157894737,0.4,0.578947368421053,0.578947368421053,-0.697674418604649,0.590909090909091,0,0,8,0,12,2,0,0,0,159,8,79,151,0,2,0,26,0,71,68,0
chart\panel\PanHandler.java,org.jfree.chart.panel.PanHandler,11,4,3,11,4,3,64,48,1,0,1,3,3,0,1,7,3,1,0,0,1,0.272727272727273,0,0,0,0.75,1,1,1,0,1,0,0,1,1,0.444444444444444,0.5,1,0.666666666666667,1,0.666666666666667,0,1,0,0,1,0,7,1,0,0,0,19,1,15,18,0,1,0,0,1,14,32,0
chart\panel\RegionSelectionHandler.java,org.jfree.chart.panel.RegionSelectionHandler,25,6,5,18,12,10,113,85,1,0,1,4,4,0,8,6,4,1,0,0,1,0.222222222222222,0,0,0,0.25,0.163636363636364,0.222222222222222,0.488888888888889,0,0.488888888888889,47,28,3,2,0.745454545454545,0.601010101010101,0.303030303030303,0.316666666666667,0.909090909090909,0.545454545454545,-0.833333333333332,0.222222222222222,0,0,1,0,5,5,0,0,0,27,1,19,26,0,5,0,9,0,18,31,0
chart\panel\ZoomHandler.java,org.jfree.chart.panel.ZoomHandler,24,3,2,12,5,6,163,101,1,0,1,3,3,0,2,7,3,1,0,0,1,0.25,0,0,0,0.3,0.166666666666667,1,1,12,1,5,0,2,2,0.5,0.55,0.5,0.6,0.75,0.75,1,1,0,0,1,0,3,2,0,0,0,43,1,30,42,1,2,1,2,1,29,45,0
chart\plot\AbstractPieLabelDistributor.java,org.jfree.chart.plot.AbstractPieLabelDistributor,7,1,1,6,6,4,22,15,0,1,0,1,0,1,6,0,0,0,1,1,0,0,0,0,0,0.166666666666667,0.5,0.6,0.6,0,0.6,5,0,2,2,0.2,0.666666666666667,0.666666666666667,0.833333333333333,0.8,0.8,0,0.6,0,0,0,100.677793633697,1,1,0,0,13,0,0,0,0,1,1,2,2,10,0,6,0
chart\plot\CategoryCrosshairState.java,org.jfree.chart.plot.CategoryCrosshairState,13,12,2,31,7,14,60,42,1,0,1,0,0,0,7,24,0,1,0,0,1,0,2,2,0,0.357142857142857,0.733333333333333,0.733333333333333,1,0,1,4,0,1,1,0.333333333333333,0.5,0.80952380952381,0.714285714285714,1,0.333333333333333,-0.846153846153846,0.733333333333333,0,0,9,0,1,2,0,0,0,14,14,9,0,1,2,4,10,7,0,31,0
chart\plot\CategoryMarker.java,org.jfree.chart.plot.CategoryMarker,14,16,2,40,8,13,53,36,1,0,1,1,1,0,7,32,1,1,0,0,1,0.025,0,0,0,0.229166666666667,0.19047619047619,0.6,1,0,1,19,10,3,1,0.642857142857143,0.636904761904762,0.392857142857143,0.4375,1,0.285714285714286,-0.4,0.6,0,0,5,0,2,1,0,0,0,18,14,7,4,0,1,5,11,2,2,49,0
chart\plot\CategoryPlot.java,org.jfree.chart.plot.CategoryPlot,591,90,60,278,223,290,2493,1759,1,1,1,31,10,21,213,55,10,1,2,2,1,0.0359712230215827,0,0,0,0.0301089045483664,0.0273123802535567,0.0830150753768844,0.883316582914573,329,0.883316582914573,24027,23301,80,13,0.981456456456456,0.944660868427685,0.036036036036036,0.0229446935724963,0.923423423423423,0.738738738738739,-0.856846645102429,0.0830150753768844,0,0,84,39895.8372683835,52,42,0,7,64,762,111,396,651,1,42,48,210,239,312,491,0
chart\plot\CombinedDomainCategoryPlot.java,org.jfree.chart.plot.CombinedDomainCategoryPlot,73,94,4,281,24,35,327,231,2,0,2,18,18,0,11,257,13,2,0,0,1,0.0925266903914591,0,0,0,0.0916666666666667,0.328063241106719,0.657894736842105,0.805263157894737,16,0.805263157894737,178,80,9,3,0.815217391304348,0.835024154589372,0.384057971014493,0.21875,0.91304347826087,0.826086956521739,-0.773333333333333,0.657894736842105,0,4,46,0,13,2,0,0,0,176,95,86,81,0,2,0,6,1,40,555,0
chart\plot\CombinedDomainXYPlot.java,org.jfree.chart.plot.CombinedDomainXYPlot,72,97,4,292,25,36,320,230,2,0,2,20,20,0,11,267,14,2,0,0,1,0.0958904109589041,0,0,0,0.0906666666666667,0.340579710144928,0.671428571428571,0.814285714285714,17,0.814285714285714,190,80,9,3,0.822916666666667,0.836,0.393333333333333,0.21,0.916666666666667,0.791666666666667,-0.808383233532935,0.671428571428571,0,4,46,0,15,2,0,0,0,173,98,82,75,0,2,0,6,1,36,528,0
chart\plot\CombinedRangeCategoryPlot.java,org.jfree.chart.plot.CombinedRangeCategoryPlot,61,94,4,281,19,22,272,202,2,0,2,13,13,0,11,262,8,2,0,0,1,0.0569395017793594,0,0,0,0.0789473684210526,0.450980392156863,0.659340659340659,0.857142857142857,5,0.857142857142857,86,1,5,3,0.777777777777778,0.848788638262322,0.508771929824561,0.263157894736842,0.888888888888889,0.777777777777778,-0.904761904761911,0.659340659340659,0,3,42,0,14,2,0,0,0,151,76,79,75,0,2,0,5,1,37,528,0
chart\plot\CombinedRangeXYPlot.java,org.jfree.chart.plot.CombinedRangeXYPlot,68,97,4,292,24,35,306,219,2,0,2,19,19,0,11,268,13,2,0,0,1,0.089041095890411,0,0,0,0.0916666666666667,0.371541501976285,0.657894736842105,0.805263157894737,13,0.805263157894737,166,56,8,3,0.815217391304348,0.835024154589372,0.423913043478261,0.21875,0.91304347826087,0.782608695652174,-0.773333333333333,0.657894736842105,0,4,43,0,15,2,0,0,0,166,93,77,73,0,2,0,6,1,34,527,0
chart\plot\CompassPlot.java,org.jfree.chart.plot.CompassPlot,89,50,20,93,34,32,406,313,1,0,1,6,6,0,28,59,6,1,0,0,1,0.0645161290322581,0,0,0,0.0569852941176471,0.119318181818182,0.221674876847291,0.800492610837438,18,0.800492610837438,471,381,7,4,0.936363636363636,0.895610516934046,0.171122994652406,0.0911764705882353,0.909090909090909,0.545454545454545,-0.466666666666666,0.221674876847291,0,0,13,0,22,13,0,0,0,73,18,37,55,0,13,0,16,0,24,170,0
chart\plot\Crosshair.java,org.jfree.chart.plot.Crosshair,64,16,16,40,40,24,288,220,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.0545454545454545,0.338731443994602,0.356302521008403,0.942857142857143,0,0.942857142857143,492,204,4,2,0.855769230769231,0.897202797202797,0.371794871794872,0.165625,0.974358974358974,0.897435897435897,-0.684210526315795,0.356302521008403,0,0,0,0,6,9,0,0,0,90,0,33,90,0,9,7,22,25,33,55,0
chart\plot\CrosshairState.java,org.jfree.chart.plot.CrosshairState,30,10,10,24,24,26,122,83,0,1,0,0,0,0,24,0,0,0,2,2,0,0,2,0,2,0.158333333333333,0.0790513833992095,0.337662337662338,0.826839826839827,0,0.826839826839827,237,198,6,2,0.895652173913044,0.773188405797101,0.155797101449275,0.141666666666667,0.91304347826087,0.521739130434783,-0.102564102564103,0.337662337662338,0,0,0,1343.2284426094,1,1,0,0,9,0,0,0,0,0,1,4,4,27,0,24,0
chart\plot\DatasetRenderingOrder.java,org.jfree.chart.plot.DatasetRenderingOrder,10,4,4,5,5,2,39,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,1,5,1,4,0,2,1,0.875,0.6,0.7,0.3,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,4,2,0,0,5,0
chart\plot\DefaultDrawingSupplier.java,org.jfree.chart.plot.DefaultDrawingSupplier,44,19,19,17,17,23,250,198,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.100840336134454,0.216666666666667,0.138888888888889,0.416666666666667,45,0.416666666666667,98,60,6,3,0.894736842105263,0.810924369747899,0.308823529411765,0.157894736842105,0.6875,0.5,-0.8,0.138888888888889,0,0,0,0,3,12,0,0,0,28,0,11,28,0,12,0,22,3,11,31,0
chart\plot\DialShape.java,org.jfree.chart.plot.DialShape,11,5,5,5,5,2,41,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,1,7,1,4,0,2,1,0.9,0.6,0.7,0.28,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,2,2,0,0,5,0
chart\plot\FastScatterPlot.java,org.jfree.chart.plot.FastScatterPlot,106,48,18,110,49,64,463,319,1,0,1,4,4,0,45,61,4,1,0,0,1,0.0363636363636364,0,0,0,0.0778061224489796,0.177304964539007,0.190243902439024,0.81219512195122,25,0.81219512195122,939,702,8,5,0.921296296296296,0.860650510204082,0.210884353741497,0.0975056689342404,0.875,0.645833333333333,-0.860759493670887,0.190243902439024,0,0,17,0,18,12,0,0,0,207,22,93,185,0,12,1,49,4,76,249,0
chart\plot\IntervalMarker.java,org.jfree.chart.plot.IntervalMarker,17,18,4,42,11,16,71,47,1,0,1,2,2,0,9,31,2,1,0,0,1,0.0476190476190476,0,0,0,0.166666666666667,0.177777777777778,0.321428571428571,0.75,0,0.75,39,23,4,2,0.8,0.733333333333333,0.327272727272727,0.272727272727273,0.9,0.4,0.200000000000002,0.321428571428571,0,0,7,0,4,0,0,0,0,26,17,11,9,0,0,1,5,11,4,52,0
chart\plot\Marker.java,org.jfree.chart.plot.Marker,63,14,14,35,35,25,243,177,0,1,0,4,0,4,35,0,0,0,3,3,0,0,0,0,0,0.0438095238095238,0.13903743315508,0.358620689655172,0.933333333333333,24,0.933333333333333,497,399,4,2,0.897058823529412,0.915742296918768,0.188235294117647,0.128571428571429,0.970588235294118,0.882352941176471,-0.5,0.358620689655172,0,0,0,4457.68160645322,9,12,0,0,16,80,0,32,80,1,12,33,32,110,32,48,0
chart\plot\MeterInterval.java,org.jfree.chart.plot.MeterInterval,19,6,6,10,10,10,78,56,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.128571428571429,0.388888888888889,0.333333333333333,1,0,1,23,1,2,1,0.722222222222222,0.755555555555556,0.511111111111111,0.35,1,0.777777777777778,-1,0.333333333333333,0,0,0,0,4,5,0,0,0,26,0,10,26,0,5,2,14,10,10,18,0
chart\plot\MeterPlot.java,org.jfree.chart.plot.MeterPlot,124,58,28,114,55,57,616,434,1,0,1,6,6,0,49,59,6,1,0,0,1,0.0526315789473684,0,0,0,0.0490909090909091,0.117400419287212,0.12262156448203,0.91014799154334,67,0.91014799154334,1276,1067,7,3,0.939153439153439,0.90996632996633,0.149494949494949,0.0779220779220779,0.962962962962963,0.703703703703704,-0.733089579524682,0.12262156448203,0,0,27,0,19,19,0,0,0,150,34,78,116,0,19,1,46,7,51,191,0
chart\plot\MultiplePiePlot.java,org.jfree.chart.plot.MultiplePiePlot,66,39,9,84,24,16,325,237,1,0,1,5,5,0,19,60,5,1,0,0,1,0.0595238095238095,0,0,0,0.0444444444444444,0.296442687747036,0.321637426900585,0.894736842105263,8,0.894736842105263,182,88,3,2,0.801932367149758,0.911594202898551,0.355072463768116,0.231481481481481,0.956521739130435,0.652173913043478,0,0.321637426900585,0,0,17,0,29,6,0,0,0,130,26,62,104,0,6,1,12,8,45,276,0
chart\plot\PieLabelDistributor.java,org.jfree.chart.plot.PieLabelDistributor,26,2,1,14,9,9,102,81,1,0,1,1,1,0,8,5,1,1,0,0,1,0.0714285714285714,0,0,0,0.277777777777778,0,0,0,13,0,33,30,7,3,0.75,0.611111111111111,0.222222222222222,0.333333333333333,0.375,0,1,0,0,0,13,0,1,0,0,0,0,61,25,44,36,0,0,0,1,1,31,20,0
chart\plot\PieLabelLinkStyle.java,org.jfree.chart.plot.PieLabelLinkStyle,11,4,4,5,5,2,44,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,1,7,1,4,0,2,1,0.8125,0.6,0.7,0.35,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,4,2,8,0,5,0
chart\plot\PieLabelRecord.java,org.jfree.chart.plot.PieLabelRecord,29,8,8,16,16,11,108,76,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.109375,0.276190476190476,0.276190476190476,1,0,1,76,32,1,1,0.791666666666667,0.797916666666667,0.366666666666667,0.2578125,1,0.866666666666667,-0.333333333333339,0.276190476190476,0,0,0,0,1,2,0,0,0,2,0,1,2,0,2,4,5,45,1,18,0
